Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR27848283_1	(0.0, 0.0006658766451969331)	(1.0, 0.0006672191384332172)	(2.0, 0.0006685616316695013)	(3.0, 0.0011310505515693874)	(4.0, 0.0015935394714692733)	(5.0, 0.0038596680543169005)	(6.0, 0.006125796637164528)	(7.0, 0.008761110859990293)	(8.0, 0.011396425082816058)	(9.0, 0.013161803688529702)	(10.0, 0.014927182294243344)	(11.0, 0.019509782956299255)	(12.0, 0.024092383618355164)	(13.0, 0.03247491138571333)	(14.0, 0.040857439153071495)	(15.0, 0.056078627466061064)	(16.0, 0.07129981577905065)	(17.0, 0.09693069664618742)	(18.0, 0.12256157751332421)	(19.0, 0.16229669232086216)	(20.0, 0.20203180712840013)	(21.0, 0.25700690515423563)	(22.0, 0.31198200318007113)	(23.0, 0.3943144283749049)	(24.0, 0.4766468535697385)	(25.0, 0.5857103328388439)	(26.0, 0.8278202617966526)	(27.0, 0.9608667114853559)	(28.0, 1.1207113399101452)	(29.0, 1.2805559683349341)	(30.0, 1.4523897326063588)	(31.0, 1.6242234968777838)	(32.0, 1.8123148542406091)	(33.0, 2.0004062116034347)	(34.0, 2.2152031156690426)	(35.0, 2.4300000197346505)	(36.0, 2.584157175563922)	(37.0, 2.7383143313931937)	(38.0, 2.822720908638086)	(39.0, 2.9071274858829788)	(40.0, 2.987776424559512)	(41.0, 3.0684253632360456)	(42.0, 3.1162684659441218)	(43.0, 3.1641115686521974)	(44.0, 3.16579438392388)	(45.0, 3.167477199195562)	(46.0, 3.1502335448221106)	(47.0, 3.1329898904486586)	(48.0, 3.2653677785056927)	(49.0, 3.3977456665627264)	(50.0, 3.081761019798674)	(51.0, 2.765776373034622)	(52.0, 2.6634851008959517)	(53.0, 2.5611938287572817)	(54.0, 3.1488695716940454)	(55.0, 3.73654531463081)	(56.0, 3.677758207060545)	(57.0, 3.6189710994902806)	(58.0, 3.0221885536851834)	(59.0, 2.425406007880086)	(60.0, 1.7124588648325587)	(61.0, 0.999511721785031)	(62.0, 0.8603414891990177)	(63.0, 0.7211712566130043)	(64.0, 0.6256139305475356)	(65.0, 0.5300566044820667)	(66.0, 0.43574981086619663)	(67.0, 0.34144301725032655)	(68.0, 0.2841742695302996)	(69.0, 0.22690552181027268)	(70.0, 0.19901656731970596)	(71.0, 0.17112761282913924)	(72.0, 0.1335962006689617)	(73.0, 0.09606478850878415)	(74.0, 0.07699601458060423)	(75.0, 0.05046432075192079)	(76.0, 0.043001400851417265)	(77.0, 0.03637485423711875)	(78.0, 0.02974830762282024)	(79.0, 0.029736225183693683)	(80.0, 0.029724142744567125)	(81.0, 0.031075362186887116)	(82.0, 0.0324265816292071)	(83.0, 0.0379710786950606)	(84.0, 0.04351557576091409)	(85.0, 0.03521292634111483)	(86.0, 0.02691027692131557)	(87.0, 0.030241673887154666)	(88.0, 0.033573070852993755)	(89.0, 0.018938552084260353)	(90.0, 0.0043040333155269506)	(91.0, 0.003995259871181598)	(92.0, 0.003686486426836246)	(93.0, 0.004288594643309683)	(94.0, 0.004890702859783119)	(95.0, 0.00912962525335029)	(96.0, 0.013368547646917459)	(97.0, 0.010061315559331482)	(98.0, 0.006754083471745505)	(99.0, 0.003807982064719961)	(100.0, 0.0008618806576944174)
SRR27848283_2	(0.0, 0.000758013382843209)	(1.0, 0.0008006602337835711)	(2.0, 0.000843307084723933)	(3.0, 0.001233319415097889)	(4.0, 0.0016233317454718448)	(5.0, 0.002343513244416346)	(6.0, 0.0030636947433608465)	(7.0, 0.004258494422125505)	(8.0, 0.005453294100890164)	(9.0, 0.007510660732545371)	(10.0, 0.00956802736420058)	(11.0, 0.013805198360855904)	(12.0, 0.018042369357511228)	(13.0, 0.02541064463611055)	(14.0, 0.032778919914709874)	(15.0, 0.04623124997665601)	(16.0, 0.05968358003860214)	(17.0, 0.08187369957628084)	(18.0, 0.10406381911395952)	(19.0, 0.13983833638101256)	(20.0, 0.17561285364806561)	(21.0, 0.23263925973210942)	(22.0, 0.28966566581615316)	(23.0, 0.36803750864828266)	(24.0, 0.44640935148041216)	(25.0, 0.5511658379959353)	(26.0, 0.7837879014171817)	(27.0, 0.9116534783229049)	(28.0, 1.0723151714542012)	(29.0, 1.2329768645854973)	(30.0, 1.4196957836413544)	(31.0, 1.6064147026972115)	(32.0, 1.8028034512775788)	(33.0, 1.999192199857946)	(34.0, 2.2109124913513734)	(35.0, 2.4226327828448007)	(36.0, 2.564787118372849)	(37.0, 2.706941453900897)	(38.0, 2.8183962474237947)	(39.0, 2.929851040946693)	(40.0, 3.0420810441632975)	(41.0, 3.154311047379901)	(42.0, 3.1687181166209646)	(43.0, 3.183125185862027)	(44.0, 3.210992151541815)	(45.0, 3.238859117221604)	(46.0, 3.2092608269641234)	(47.0, 3.1796625367066436)	(48.0, 3.1467013358967852)	(49.0, 3.113740135086927)	(50.0, 2.963576445811305)	(51.0, 2.8134127565356835)	(52.0, 2.6479415991822095)	(53.0, 2.482470441828736)	(54.0, 2.3754103375099986)	(55.0, 2.2683502331912613)	(56.0, 2.086822536458741)	(57.0, 1.9052948397262213)	(58.0, 1.7094955806822396)	(59.0, 1.5136963216382577)	(60.0, 1.3282822586506884)	(61.0, 1.1428681956631193)	(62.0, 0.9634735293300519)	(63.0, 0.7840788629969845)	(64.0, 0.6986517177439632)	(65.0, 0.6132245724909419)	(66.0, 0.523193630893665)	(67.0, 0.43316268929638807)	(68.0, 0.3730952875993227)	(69.0, 0.3130278859022573)	(70.0, 0.2649181109269218)	(71.0, 0.21680833595158633)	(72.0, 0.1741683635355695)	(73.0, 0.13152839111955267)	(74.0, 0.1103721137909605)	(75.0, 0.08169554579573965)	(76.0, 0.07417525512911097)	(77.0, 0.06660475123476219)	(78.0, 0.059034247340413404)	(79.0, 0.06096436127168204)	(80.0, 0.06289447520295069)	(81.0, 0.051818675302277954)	(82.0, 0.04074287540160522)	(83.0, 0.03590520922961222)	(84.0, 0.031067543057619218)	(85.0, 0.026995456645249168)	(86.0, 0.022923370232879114)	(87.0, 0.035127248126167875)	(88.0, 0.04733112601945663)	(89.0, 0.038605717887545465)	(90.0, 0.0298803097556343)	(91.0, 0.0186552458766703)	(92.0, 0.0074301819977063005)	(93.0, 0.0068441317234935834)	(94.0, 0.006258081449280867)	(95.0, 0.007397165080849246)	(96.0, 0.008536248712417626)	(97.0, 0.025167832726724296)	(98.0, 0.041799416741030965)	(99.0, 2.521364369886346)	(100.0, 5.000929323031661)
SRR27848284_1	(0.0, 0.00047646420904296616)	(1.0, 0.0006598124616367153)	(2.0, 0.0008431607142304642)	(3.0, 0.0013576214361464773)	(4.0, 0.00187208215806249)	(5.0, 0.0036657588133710743)	(6.0, 0.005459435468679658)	(7.0, 0.008224134119632768)	(8.0, 0.010988832770585879)	(9.0, 0.013518918032529224)	(10.0, 0.01604900329447257)	(11.0, 0.021857644810033088)	(12.0, 0.027666286325593602)	(13.0, 0.03858998221696854)	(14.0, 0.049513678108343485)	(15.0, 0.06775140116815394)	(16.0, 0.08598912422796438)	(17.0, 0.11792428861888218)	(18.0, 0.14985945300979997)	(19.0, 0.19758186693984273)	(20.0, 0.24530428086988543)	(21.0, 0.309136010019596)	(22.0, 0.37296773916930664)	(23.0, 0.468374570516519)	(24.0, 0.5637814018637314)	(25.0, 0.6887253954560959)	(26.0, 0.9623780905255339)	(27.0, 1.1110867920026075)	(28.0, 1.2802653608909698)	(29.0, 1.449443929779332)	(30.0, 1.635198025069122)	(31.0, 1.820952120358912)	(32.0, 2.012454545239067)	(33.0, 2.203956970119223)	(34.0, 2.4101972170401043)	(35.0, 2.616437463960986)	(36.0, 2.767731134551931)	(37.0, 2.9190248051428753)	(38.0, 3.005556736697597)	(39.0, 3.0920886682523196)	(40.0, 3.176247928669858)	(41.0, 3.260407189087397)	(42.0, 3.2988023637859847)	(43.0, 3.3371975384845722)	(44.0, 3.326763575425783)	(45.0, 3.3163296123669936)	(46.0, 3.3013541613409982)	(47.0, 3.2863787103150024)	(48.0, 3.3262563521348905)	(49.0, 3.3661339939547794)	(50.0, 3.1385173913869227)	(51.0, 2.9109007888190668)	(52.0, 3.8050612669946866)	(53.0, 4.699221745170306)	(54.0, 3.4864188913258056)	(55.0, 2.2736160374813044)	(56.0, 1.998076182272505)	(57.0, 1.7225363270637055)	(58.0, 1.541783296611111)	(59.0, 1.361030266158516)	(60.0, 1.1725331845108433)	(61.0, 0.9840361028631706)	(62.0, 0.8495646344477026)	(63.0, 0.7150931660322345)	(64.0, 0.6134880781326999)	(65.0, 0.5118829902331652)	(66.0, 0.42146154262259733)	(67.0, 0.33104009501202947)	(68.0, 0.2745977829372485)	(69.0, 0.2181554708624676)	(70.0, 0.18584637253533887)	(71.0, 0.15353727420821012)	(72.0, 0.12177158632709115)	(73.0, 0.09000589844597218)	(74.0, 0.07437365055459921)	(75.0, 0.050661414044810275)	(76.0, 0.0425814254263943)	(77.0, 0.034251142318417784)	(78.0, 0.025920859210441266)	(79.0, 0.02429243723016784)	(80.0, 0.02266401524989441)	(81.0, 0.02294808441756433)	(82.0, 0.023232153585234252)	(83.0, 0.028585440065570157)	(84.0, 0.033938726545906066)	(85.0, 0.0266228900197147)	(86.0, 0.019307053493523334)	(87.0, 0.020932459877537)	(88.0, 0.022557866261550662)	(89.0, 0.013126890518759695)	(90.0, 0.00369591477596873)	(91.0, 0.003818951103367167)	(92.0, 0.003941987430765604)	(93.0, 0.005917806100164031)	(94.0, 0.007893624769562457)	(95.0, 0.023057249002167848)	(96.0, 0.03822087323477324)	(97.0, 0.036855411248351365)	(98.0, 0.0354899492619295)	(99.0, 0.019881223021382708)	(100.0, 0.004272496780835915)
SRR27848284_2	(0.0, 0.0005298113234450031)	(1.0, 0.0006579914823429878)	(2.0, 0.0007861716412409723)	(3.0, 0.0012579967023273633)	(4.0, 0.0017298217634137544)	(5.0, 0.0023603460688500313)	(6.0, 0.002990870374286308)	(7.0, 0.004442968460087762)	(8.0, 0.005895066545889217)	(9.0, 0.008318892312479202)	(10.0, 0.010742718079069187)	(11.0, 0.015741133894381552)	(12.0, 0.020739549709693914)	(13.0, 0.029552851206493914)	(14.0, 0.03836615270329392)	(15.0, 0.054063339114624735)	(16.0, 0.06976052552595553)	(17.0, 0.09532270111875887)	(18.0, 0.12088487671156219)	(19.0, 0.1634309233583485)	(20.0, 0.20597697000513476)	(21.0, 0.27082575391846136)	(22.0, 0.3356745378317879)	(23.0, 0.42406025082732973)	(24.0, 0.5124459638228714)	(25.0, 0.6287053679433435)	(26.0, 0.8862199175511037)	(27.0, 1.0274750630383918)	(28.0, 1.2006720937413486)	(29.0, 1.3738691244443055)	(30.0, 1.5644833972146623)	(31.0, 1.7550976699850191)	(32.0, 1.9478690317151164)	(33.0, 2.1406403934452136)	(34.0, 2.3333665869288414)	(35.0, 2.52609278041247)	(36.0, 2.677300810047332)	(37.0, 2.8285088396821942)	(38.0, 2.954318886403984)	(39.0, 3.080128933125774)	(40.0, 3.188826318252974)	(41.0, 3.2975237033801745)	(42.0, 3.3169497116520184)	(43.0, 3.3363757199238626)	(44.0, 3.355487991997261)	(45.0, 3.3746002640706596)	(46.0, 3.3507312873387276)	(47.0, 3.3268623106067956)	(48.0, 3.2797994393131282)	(49.0, 3.2327365680194604)	(50.0, 3.0871831145371265)	(51.0, 2.941629661054793)	(52.0, 2.7709467926113636)	(53.0, 2.6002639241679346)	(54.0, 2.4419943885412114)	(55.0, 2.2837248529144887)	(56.0, 2.0892731103394095)	(57.0, 1.8948213677643309)	(58.0, 1.696534596911366)	(59.0, 1.4982478260584013)	(60.0, 1.3111182224649425)	(61.0, 1.1239886188714838)	(62.0, 0.953137895458069)	(63.0, 0.7822871720446545)	(64.0, 0.6831031962345211)	(65.0, 0.5839192204243877)	(66.0, 0.49369931039318665)	(67.0, 0.40347940036198565)	(68.0, 0.34237897052386157)	(69.0, 0.2812785406857375)	(70.0, 0.2387404290011687)	(71.0, 0.19620231731659987)	(72.0, 0.16132205455362214)	(73.0, 0.12644179179064435)	(74.0, 0.1069040836660463)	(75.0, 0.07787127767565277)	(76.0, 0.0683761798098573)	(77.0, 0.06148558069652707)	(78.0, 0.05459498158319685)	(79.0, 0.052723551263286275)	(80.0, 0.0508521209433757)	(81.0, 0.042415424961052155)	(82.0, 0.03397872897872861)	(83.0, 0.030218167269345356)	(84.0, 0.026457605559962103)	(85.0, 0.022729394081157865)	(86.0, 0.019001182602353627)	(87.0, 0.027197998573025225)	(88.0, 0.03539481454369682)	(89.0, 0.02968652480077324)	(90.0, 0.02397823505784966)	(91.0, 0.015361476471359903)	(92.0, 0.006744717884870144)	(93.0, 0.006194763965026886)	(94.0, 0.005644810045183628)	(95.0, 0.005942676319194183)	(96.0, 0.006240542593204737)	(97.0, 0.01545791678138791)	(98.0, 0.02467529096957108)	(99.0, 1.2692100247041012)	(100.0, 2.513744758438631)
SRR27848285_1	(0.0, 0.0005799117888807352)	(1.0, 0.0006862984839631722)	(2.0, 0.0007926851790456093)	(3.0, 0.0012689916243493306)	(4.0, 0.001745298069653052)	(5.0, 0.003250009234086998)	(6.0, 0.004754720398520944)	(7.0, 0.006934604640896369)	(8.0, 0.009114488883271795)	(9.0, 0.011977194920228614)	(10.0, 0.014839900957185433)	(11.0, 0.020447105592118587)	(12.0, 0.026054310227051736)	(13.0, 0.036060222267811665)	(14.0, 0.046066134308571594)	(15.0, 0.06496333177429311)	(16.0, 0.08386052924001462)	(17.0, 0.11388382806530525)	(18.0, 0.14390712689059587)	(19.0, 0.19034109493575968)	(20.0, 0.2367750629809235)	(21.0, 0.3003365935964833)	(22.0, 0.36389812421204315)	(23.0, 0.45655954495309303)	(24.0, 0.5492209656941429)	(25.0, 0.6727428720636159)	(26.0, 0.9398916841595134)	(27.0, 1.0835185898859379)	(28.0, 1.253506449842887)	(29.0, 1.423494309799836)	(30.0, 1.6088630435817757)	(31.0, 1.794231777363715)	(32.0, 1.9864099549688066)	(33.0, 2.1785881325738985)	(34.0, 2.39053198465228)	(35.0, 2.6024758367306613)	(36.0, 2.755276335059848)	(37.0, 2.9080768333890346)	(38.0, 3.0030857148006613)	(39.0, 3.0980945962122886)	(40.0, 3.187674974823206)	(41.0, 3.2772553534341236)	(42.0, 3.329350762468576)	(43.0, 3.381446171503029)	(44.0, 3.382516991832617)	(45.0, 3.3835878121622045)	(46.0, 3.4393907627533866)	(47.0, 3.4951937133445687)	(48.0, 4.236685336581358)	(49.0, 4.978176959818149)	(50.0, 4.161790493919075)	(51.0, 3.3454040280200026)	(52.0, 2.9527703707296795)	(53.0, 2.560136713439357)	(54.0, 2.3723322110765435)	(55.0, 2.1845277087137296)	(56.0, 1.963834420137163)	(57.0, 1.7431411315605962)	(58.0, 1.5608395331512623)	(59.0, 1.3785379347419284)	(60.0, 1.1908641558998696)	(61.0, 1.0031903770578106)	(62.0, 0.8640233684703322)	(63.0, 0.7248563598828539)	(64.0, 0.6239920382144346)	(65.0, 0.5231277165460154)	(66.0, 0.43080144866136894)	(67.0, 0.33847518077672245)	(68.0, 0.2819692435925449)	(69.0, 0.2254633064083674)	(70.0, 0.19105590227265346)	(71.0, 0.15664849813693948)	(72.0, 0.12476725650602619)	(73.0, 0.09288601487511287)	(74.0, 0.0771783322482354)	(75.0, 0.053105039630921336)	(76.0, 0.044739429640484725)	(77.0, 0.03563467548748192)	(78.0, 0.026529921334479102)	(79.0, 0.025159410380181827)	(80.0, 0.02378889942588455)	(81.0, 0.023779164695615567)	(82.0, 0.023769429965346586)	(83.0, 0.028537361783518286)	(84.0, 0.03330529360168999)	(85.0, 0.02580329325368729)	(86.0, 0.018301292905684594)	(87.0, 0.019224006267608736)	(88.0, 0.02014671962953288)	(89.0, 0.011699059769686295)	(90.0, 0.00325139990983971)	(91.0, 0.002851580630935126)	(92.0, 0.0024517613520305425)	(93.0, 0.0027890002220631043)	(94.0, 0.0031262390920956664)	(95.0, 0.005036332238445042)	(96.0, 0.0069464253847944185)	(97.0, 0.004759587763655435)	(98.0, 0.0025727501425164513)	(99.0, 0.0014219659571476063)	(100.0, 0.0002711817717787611)
SRR27848285_2	(0.0, 0.000496088852352265)	(1.0, 0.0006612175779935997)	(2.0, 0.0008263463036349343)	(3.0, 0.0012247632714589205)	(4.0, 0.0016231802392829067)	(5.0, 0.0023132075098352073)	(6.0, 0.003003234780387508)	(7.0, 0.004289130814105136)	(8.0, 0.005575026847822764)	(9.0, 0.007973960759905812)	(10.0, 0.010372894671988863)	(11.0, 0.015054118375063633)	(12.0, 0.01973534207813841)	(13.0, 0.029078817247724906)	(14.0, 0.038422292417311404)	(15.0, 0.053566353247192444)	(16.0, 0.0687104140770735)	(17.0, 0.09395332616192159)	(18.0, 0.11919623824676973)	(19.0, 0.16217889419349502)	(20.0, 0.20516155014022028)	(21.0, 0.26882183591438197)	(22.0, 0.3324821216885437)	(23.0, 0.4195646875129292)	(24.0, 0.5066472533373148)	(25.0, 0.6233054279372058)	(26.0, 0.8787469183466419)	(27.0, 1.0175302341561867)	(28.0, 1.1885291103252138)	(29.0, 1.359527986494241)	(30.0, 1.5483600623571039)	(31.0, 1.7371921382199669)	(32.0, 1.9319280930310787)	(33.0, 2.1266640478421905)	(34.0, 2.323387871439853)	(35.0, 2.520111695037515)	(36.0, 2.6713717157512624)	(37.0, 2.8226317364650098)	(38.0, 2.9491526633759717)	(39.0, 3.0756735902869345)	(40.0, 3.1911273792027863)	(41.0, 3.3065811681186377)	(42.0, 3.3342230141155693)	(43.0, 3.3618648601124996)	(44.0, 3.3838972481656238)	(45.0, 3.405929636218747)	(46.0, 3.3886986293669312)	(47.0, 3.3714676225151146)	(48.0, 3.323107391515908)	(49.0, 3.2747471605167013)	(50.0, 3.1319382171786487)	(51.0, 2.989129273840597)	(52.0, 2.81335431278568)	(53.0, 2.6375793517307624)	(54.0, 2.4807632764057557)	(55.0, 2.3239472010807485)	(56.0, 2.1203125646461394)	(57.0, 1.9166779282115303)	(58.0, 1.7131114512934624)	(59.0, 1.5095449743753946)	(60.0, 1.322111222614771)	(61.0, 1.1346774708541476)	(62.0, 0.9614019262975549)	(63.0, 0.7881263817409622)	(64.0, 0.6876262286139327)	(65.0, 0.5871260754869035)	(66.0, 0.49727567115059784)	(67.0, 0.40742526681429225)	(68.0, 0.3461561855225027)	(69.0, 0.2848871042307132)	(70.0, 0.2425586391076989)	(71.0, 0.2002301739846846)	(72.0, 0.1636509992157018)	(73.0, 0.127071824446719)	(74.0, 0.10890906997702869)	(75.0, 0.07979792965960379)	(76.0, 0.06884954381186917)	(77.0, 0.061457398306563465)	(78.0, 0.054065252801257756)	(79.0, 0.05297680856288147)	(80.0, 0.05188836432450518)	(81.0, 0.04239943534126866)	(82.0, 0.03291050635803213)	(83.0, 0.029225676412231453)	(84.0, 0.02554084646643078)	(85.0, 0.02172672424183008)	(86.0, 0.017912602017229377)	(87.0, 0.025370799012791618)	(88.0, 0.03282899600835386)	(89.0, 0.027655196830068122)	(90.0, 0.022481397651782392)	(91.0, 0.014146261721750424)	(92.0, 0.0058111257917184585)	(93.0, 0.005269363036529228)	(94.0, 0.004727600281339998)	(95.0, 0.005442221191881434)	(96.0, 0.00615684210242287)	(97.0, 0.015946516168955104)	(98.0, 0.025736190235487334)	(99.0, 1.1043767010366767)	(100.0, 2.1830172118378663)
SRR27848286_1	(0.0, 0.000624317458238404)	(1.0, 0.0007433476807055746)	(2.0, 0.000862377903172745)	(3.0, 0.0012880488974262023)	(4.0, 0.0017137198916796596)	(5.0, 0.0037395985124785217)	(6.0, 0.005765477133277383)	(7.0, 0.00864979225915405)	(8.0, 0.011534107385030717)	(9.0, 0.013368434058415524)	(10.0, 0.015202760731800331)	(11.0, 0.020055410066289744)	(12.0, 0.024908059400779156)	(13.0, 0.0336887060766852)	(14.0, 0.042469352752591234)	(15.0, 0.058749691723548)	(16.0, 0.07503003069450477)	(17.0, 0.10163604439458382)	(18.0, 0.1282420580946629)	(19.0, 0.17030465856385638)	(20.0, 0.21236725903304984)	(21.0, 0.2707417296579597)	(22.0, 0.3291162002828694)	(23.0, 0.41641107356920665)	(24.0, 0.5037059468555439)	(25.0, 0.615217558316808)	(26.0, 0.8598814216194104)	(27.0, 0.9930336734607489)	(28.0, 1.1480567433309061)	(29.0, 1.3030798132010633)	(30.0, 1.4705379940607544)	(31.0, 1.6379961749204457)	(32.0, 1.8152936619843434)	(33.0, 1.9925911490482413)	(34.0, 2.190093031026418)	(35.0, 2.387594913004594)	(36.0, 2.5263683868089353)	(37.0, 2.665141860613276)	(38.0, 2.7366813891549024)	(39.0, 2.808220917696529)	(40.0, 2.882083506275313)	(41.0, 2.9559460948540965)	(42.0, 2.990759675947077)	(43.0, 3.025573257040058)	(44.0, 3.0158285443901303)	(45.0, 3.006083831740202)	(46.0, 3.050470280526172)	(47.0, 3.0948567293121414)	(48.0, 6.362232394637876)	(49.0, 9.62960805996361)	(50.0, 6.181723456406221)	(51.0, 2.7338388528488324)	(52.0, 2.4715009722089025)	(53.0, 2.2091630915689726)	(54.0, 2.089649653695363)	(55.0, 1.9701362158217526)	(56.0, 1.7630393943212557)	(57.0, 1.5559425728207588)	(58.0, 1.4139347877397104)	(59.0, 1.2719270026586622)	(60.0, 1.0898722480941723)	(61.0, 0.9078174935296826)	(62.0, 0.7857090391503644)	(63.0, 0.6636005847710463)	(64.0, 0.5773817131646275)	(65.0, 0.4911628415582087)	(66.0, 0.40055167591478946)	(67.0, 0.30994051027137015)	(68.0, 0.2596127979970887)	(69.0, 0.2092850857228072)	(70.0, 0.17589671418095643)	(71.0, 0.1425083426391056)	(72.0, 0.11431867518447988)	(73.0, 0.08612900772985418)	(74.0, 0.06974146273071506)	(75.0, 0.046167960724882384)	(76.0, 0.03898200371818884)	(77.0, 0.03159740024751034)	(78.0, 0.024212796776831844)	(79.0, 0.02336933758451481)	(80.0, 0.022525878392197773)	(81.0, 0.02322350585500205)	(82.0, 0.023921133317806327)	(83.0, 0.028475024676699334)	(84.0, 0.03302891603559233)	(85.0, 0.025702645256718944)	(86.0, 0.018376374477845552)	(87.0, 0.020927247324890343)	(88.0, 0.023478120171935134)	(89.0, 0.013410212878221882)	(90.0, 0.003342305584508628)	(91.0, 0.003087691267575541)	(92.0, 0.002833076950642455)	(93.0, 0.00349050215287835)	(94.0, 0.004147927355114245)	(95.0, 0.006981792585375689)	(96.0, 0.009815657815637131)	(97.0, 0.006140698231915617)	(98.0, 0.002465738648194101)	(99.0, 0.0014094439587503365)	(100.0, 0.00035314926930657203)
SRR27848286_2	(0.0, 0.0009442619768256583)	(1.0, 0.0011179474699723468)	(2.0, 0.0012916329631190353)	(3.0, 0.001997790883612144)	(4.0, 0.002703948804105253)	(5.0, 0.0034794178368869463)	(6.0, 0.00425488686966864)	(7.0, 0.005531026760629051)	(8.0, 0.00680716665158946)	(9.0, 0.00892400956336788)	(10.0, 0.0110408524751463)	(11.0, 0.015488995034372522)	(12.0, 0.019937137593598744)	(13.0, 0.027806802825329685)	(14.0, 0.03567646805706062)	(15.0, 0.05005240817056352)	(16.0, 0.06442834828406642)	(17.0, 0.08774216018339492)	(18.0, 0.11105597208272341)	(19.0, 0.15022653562397917)	(20.0, 0.1893970991652349)	(21.0, 0.25054825497532696)	(22.0, 0.311699410785419)	(23.0, 0.3936284072099278)	(24.0, 0.4755574036344366)	(25.0, 0.5835212846842387)	(26.0, 0.8183538565167671)	(27.0, 0.9452225472994932)	(28.0, 1.104137434705059)	(29.0, 1.2630523221106247)	(30.0, 1.4447102240202014)	(31.0, 1.626368125929778)	(32.0, 1.8106574038317693)	(33.0, 1.9949466817337609)	(34.0, 2.182973867150233)	(35.0, 2.3710010525667053)	(36.0, 2.5085501780406774)	(37.0, 2.6460993035146494)	(38.0, 2.7553450324293647)	(39.0, 2.8645907613440804)	(40.0, 2.964265033364168)	(41.0, 3.063939305384255)	(42.0, 3.0725428529813947)	(43.0, 3.0811464005785343)	(44.0, 3.099485305465243)	(45.0, 3.117824210351952)	(46.0, 3.081928393010119)	(47.0, 3.046032575668287)	(48.0, 3.0125716169299097)	(49.0, 2.9791106581915323)	(50.0, 2.8270812182231992)	(51.0, 2.6750517782548666)	(52.0, 2.51951356515503)	(53.0, 2.3639753520551943)	(54.0, 2.2448140569589587)	(55.0, 2.1256527618627232)	(56.0, 1.9554214083825576)	(57.0, 1.785190054902392)	(58.0, 1.6040499477728538)	(59.0, 1.4229098406433154)	(60.0, 1.2475421260301405)	(61.0, 1.0721744114169656)	(62.0, 0.9096928557155142)	(63.0, 0.7472113000140628)	(64.0, 0.662564492562991)	(65.0, 0.5779176851119193)	(66.0, 0.49129021069909484)	(67.0, 0.4046627362862705)	(68.0, 0.345935838556578)	(69.0, 0.2872089408268855)	(70.0, 0.24456059029844374)	(71.0, 0.20191223977000192)	(72.0, 0.1620118709875899)	(73.0, 0.12211150220517789)	(74.0, 0.10748848836198745)	(75.0, 0.07875944003079435)	(76.0, 0.06465340554279171)	(77.0, 0.05954395342984734)	(78.0, 0.05443450131690298)	(79.0, 0.053015662077113127)	(80.0, 0.051596822837323274)	(81.0, 0.04293945720005384)	(82.0, 0.034282091562784396)	(83.0, 0.030460195288706797)	(84.0, 0.026638299014629194)	(85.0, 0.022945239866923317)	(86.0, 0.01925218071921744)	(87.0, 0.027532004650726707)	(88.0, 0.03581182858223598)	(89.0, 0.029878797370333134)	(90.0, 0.023945766158430297)	(91.0, 0.015692035822135554)	(92.0, 0.007438305485840808)	(93.0, 0.007443198034943531)	(94.0, 0.007448090584046255)	(95.0, 0.009007998322964636)	(96.0, 0.010567906061883016)	(97.0, 0.03155123373861416)	(98.0, 0.052534561415345314)	(99.0, 3.49250051318763)	(100.0, 6.932466464959915)
