Sample	25	20	34	4	42	11	51	1	17	36	22	35	2	37	33	12	47	6	21	26	32	38	8	3	40	45	41	7	30	15	29	28	14	31	44	13	50	10	23	24	46	43	5	9	48	49	19	18	39	16	27
SRR27848283_1	33.49968267615964	33.508657604365034	33.53671412182629	33.335008245356526	33.34631230256868	33.503491788101385	32.163268852080776	33.141393240734374	33.50388672736775	33.50473086341372	33.52079135382542	33.52074743615262	33.41388683742842	33.50331222664546	33.5469410234955	33.468626272516566	33.36217116609176	33.29200820674202	33.51493404740769	33.53738125472738	33.53240198197686	33.527990227891415	33.29725135861639	33.21458278863738	33.5037577991511	32.48209367485045	33.49355706687188	33.45747795248881	33.53291348428985	33.50712789425925	33.536098048549654	33.55216056429093	33.50661996292208	33.542679836674225	33.32765246154692	33.514890236331176	31.633380543943296	33.39500735474449	33.422853717613684	33.51450297199793	32.430085343390765	33.48529601404214	33.399799657596716	33.531123732526765	32.54997893790492	31.54248870952049	33.50173470810218	33.50720421720519	33.53565695308833	33.504253098827526	33.54523878728915
SRR27848283_2	33.24864526104726	33.26004658737697	32.97595227598676	33.17824150067114	33.25079845287206	33.232964786420865	32.9321800538242	33.15605684002164	33.213390668992204	32.95670535588012	33.29293543459855	32.912332730096026	33.257172324926714	33.05463323853103	33.094934685386505	33.16503011598449	33.16791311933079	33.283864036747794	33.27722575258782	33.25548847658094	33.16255068620431	33.13951789214784	33.207295759436896	33.13617966933137	33.22877352676794	33.235803818796214	33.27213503341274	33.30938334923795	33.16443626803499	33.191785252600035	33.19784471888785	33.199418293368296	33.21245235512118	33.17872363570535	33.27114368788584	33.237834318287526	33.02383490451384	33.207496693449606	33.313298258000714	33.29729399713368	33.240865863568416	33.277645582088645	33.308620279672965	33.338823486585135	33.10031241508106	33.07615977366622	33.29768675117603	33.271793392292984	33.19130130542884	33.233613744653965	33.25947341910835
SRR27848284_1	33.481541791209935	33.49103239431995	33.51570162956562	33.3237161212472	33.41342056581776	33.49849165757098	33.00670742978254	33.18777935915434	33.490824902918966	33.495710134417166	33.49497999236185	33.50500113826109	33.37391201240567	33.497447791195924	33.52859895640626	33.45707306402164	33.37623976171875	33.291529651432384	33.499874311772956	33.518102416999795	33.50647988518426	33.496485429050296	33.273812382573105	33.17891486541244	33.4643953389434	32.893369437219754	33.4863054838308	33.429585188672604	33.51592217886252	33.48327763040611	33.52384196014228	33.531342071170265	33.487040552491536	33.522629919547335	33.338701993967014	33.4856782265158	33.36421468319261	33.39789204903522	33.40732118915532	33.49107357691475	32.920435872565555	33.48334454614377	33.39379512223494	33.524659107005895	32.97223984599719	32.719965793095824	33.487956805436944	33.490104996723446	33.48762294421545	33.48813028891121	33.524015539278786
SRR27848284_2	33.316274268524054	33.33130457635486	33.26094117152429	33.20244988129631	33.21023095232646	33.33426010912527	33.08140887809213	33.20160068758192	33.30958919979037	33.265635030709134	33.35820006327579	33.26361784886184	33.30232771822285	33.24076590921065	33.272691268938345	33.28060593228821	33.204268850980014	33.30535820235917	33.3493712037187	33.33681720866142	33.282108594771664	33.18040160013274	33.26429461138662	33.17339424530874	33.15729878625422	33.213256366364	33.210741980018504	33.35237222388475	33.287619122508914	33.29965697194425	33.31385056998314	33.30889459625763	33.314950016120285	33.29867346844333	33.240117510540365	33.337168815228644	33.16664646997601	33.28568908896328	33.36893250576885	33.35304056813231	33.24330244136497	33.251175587302185	33.33754161098227	33.40805563601149	33.16148635302797	33.183240377137864	33.3633314815515	33.34902615001499	33.14763809567951	33.328565479404986	33.34996794477878
SRR27848285_1	33.48525714802584	33.485620941978695	33.49621718543109	33.35368435828023	33.46162157183421	33.503401840231525	32.55522518782256	33.19702897928247	33.49770567409087	33.501932820835755	33.496787916150346	33.48686592695413	33.4026369821979	33.48892404325872	33.50900402442924	33.45829971828857	33.36303374153063	33.31011104236813	33.50515832082838	33.525732424197756	33.50305591608471	33.500414163089836	33.26745272671041	33.21931395112029	33.50482910825945	33.09893720155804	33.48511981525709	33.43584228076085	33.51724465239849	33.48952742498163	33.523718099948745	33.526743998620056	33.4921605188421	33.522198118513494	33.41805597744323	33.49000439437283	33.31444921355618	33.415063777696304	33.3961474297607	33.47312035079974	33.01036473570267	33.49328030486772	33.41720236328185	33.53139571871988	32.684103883690725	32.562429367040714	33.50389833404045	33.49499034603032	33.50422136939247	33.492699315556095	33.51884929479761
SRR27848285_2	33.33344509315946	33.3452264797985	33.22916705331724	33.21140534855981	33.23510622675874	33.346042920350996	33.01869835284787	33.23817812363451	33.32688560580228	33.16820647126898	33.369466871709825	33.20901675115068	33.29419593938992	33.10924752811358	33.26529362394014	33.29418485349172	33.19930919962711	33.31388774866228	33.36777359727883	33.36192564809416	33.29726496827213	33.1125959657534	33.27151088244991	33.169493152458536	33.1614506366601	33.238690722330375	33.238322626387166	33.35379025342722	33.30575737298408	33.31553094351335	33.33588867882981	33.3349164841653	33.33685265558969	33.31994826029303	33.266392230936354	33.35892975304783	33.11564210584082	33.3022333810459	33.38346736836909	33.37022385654958	33.257118849515415	33.267983084904884	33.34154541005896	33.41919611519241	33.15169554262783	33.1562909507771	33.37886280470191	33.36586224502951	33.13445559208417	33.35123553300626	33.373805208359045
SRR27848286_1	33.50872171149724	33.506933285860576	33.52538214684288	33.344083368505096	33.0840863532818	33.51058453754264	33.2617930123061	33.11179121330547	33.509302209892375	33.51251050068847	33.53785407070041	33.5158577056203	33.43678527660339	33.50588936490272	33.53751904985234	33.48019569372437	33.36563664755137	33.30291685269376	33.522042575931124	33.54949576358816	33.51715924346861	33.40860654416984	33.32040338912947	33.226898782592805	33.32783504509547	32.15346069840646	33.48746184163225	33.48110163915551	33.53984811428754	33.530475665153105	33.542539982397955	33.5677511459634	33.519009554727006	33.54843407163276	33.12405889583911	33.5317591191342	33.44515097369736	33.41508995472463	33.42498026574525	33.52717063505348	32.222199855516784	33.48708183012491	33.40769715717227	33.535346670550425	33.412600450720056	33.33808346674618	33.51683141862307	33.51614235445068	33.502472139737606	33.51865307101922	33.55168904258438
SRR27848286_2	33.18096701133433	33.17977109828832	33.09661127726229	33.172601752257904	33.13373927130775	33.146713350993785	32.930004733718185	33.13666735602285	33.127444771462784	32.98440701341178	33.20796541163168	32.99706152801169	33.25418339606892	33.04498534049137	33.110027504373136	33.06055980519483	33.08978020592456	33.280674384327234	33.198136610789184	33.17951216734523	33.08910572147904	33.03279900407325	33.16817689901725	33.13699061297114	33.05592595501122	33.1314092056896	33.13598655160989	33.30098488245017	33.068111290246385	33.09127265684861	33.10292555047073	33.11438465261611	33.13596790457725	33.10099420596649	33.179714218581395	33.162303021163446	32.97547771288513	33.153370279070366	33.24639625757809	33.237424719645304	33.15674013576667	33.19558659778945	33.296649134492974	33.29549814953231	32.996423649318146	33.010175648164285	33.22931275985782	33.198825549813705	33.02382458773945	33.158774914985486	33.167001823091596
SRR27848287_1	33.48527074988325	33.492335184093534	33.500661413081374	33.33916442211361	33.46426287032728	33.50932054053395	32.53206188952347	33.181693310645095	33.49800754104069	33.49826803751423	33.498166181543645	33.49358225188139	33.40824386744175	33.49643449304838	33.520344343048166	33.463355002785796	33.36869272142851	33.30607143781861	33.50543590314052	33.51957552568846	33.44988967087301	33.5102373812645	33.290233827607636	33.19412062952607	33.4964503160001	33.00141105110567	33.47156492280386	33.45021496610121	33.51452272977289	33.49079843984326	33.52114823119264	33.51825742586194	33.49449032491575	33.5178717842248	33.3937403855019	33.49730996121254	33.29951826989243	33.422872015061806	33.39274806038696	33.486142998658956	32.96248357598161	33.49203968533286	33.41373950051257	33.539903360808644	32.611161578640136	32.41194198579825	33.508379794131756	33.497380993251205	33.3969851865663	33.494655541190845	33.505613174997876
