Sample	25	20	34	4	11	1	17	36	22	35	2	37	33	12	6	21	26	32	38	8	3	40	7	30	15	29	28	14	31	13	10	23	24	5	9	19	18	39	16	27
SRR27848283_1 - illumina_universal_adapter	0.3303179285078382	0.0672649259261026	2.2606915215999934	0.019613717951591267	0.03274105146103944	0.016282583788617206	0.04577777812125472	2.790144650370421	0.17110836986899075	2.522859774948043	0.017737623191004276	3.0853044564685654	2.0182195983307767	0.03333266088838364	0.022950181929226085	0.0933596985051762	0.39223172051453925	1.7262283670484528	3.41714138215472	0.029926909320158956	0.01835854659898264	4.122129291869898	0.02442121077559543	1.0825200013953455	0.036978254116342445	0.8233844125892674	0.6192445163602258	0.03522741000028328	1.3783300448821028	0.034284032805329025	0.03194690907658643	0.25600165778555206	0.29316112560036034	0.020551765331884762	0.03069440263130818	0.05960864716592302	0.05288508597137618	3.7590143488470824	0.038971604799466125	0.4776846389704802
SRR27848283_1 - polya	0.15445003414679007	0.12516536749325252	0.20491804916951228	0.01711403487569553	0.06748611323452408	0.002899419175452622	0.10700135912938756	0.21715263872328341	0.13769043194603497	0.21065026483715804	0.00808266393304026	0.22545382505741476	0.19899396017407922	0.0731463764042496	0.024964851870992795	0.1319235724830943	0.15961195964573469	0.19291264164615377	0.23439725405816753	0.03634134126438181	0.012605011672693843	0.25152194856318455	0.02927134211688566	0.18158945039937233	0.09419914431424566	0.17580660149244937	0.17004240693683906	0.08638030620691295	0.18711113838791815	0.08018972647844196	0.06246542782408957	0.1430042571628112	0.1489629899535392	0.021311263921042847	0.04998033698126279	0.11845779574268796	0.11286682016355229	0.24383635582237081	0.10002463173845469	0.16479253949599193
SRR27848283_2 - illumina_universal_adapter	0.34376771580426224	0.07802848663350438	2.275657641167403	0.020181343212962045	0.039147488683271156	0.016210631290696966	0.05556065293107694	2.811184093743765	0.18269538694147971	2.53984322936455	0.017700314488378964	3.109198015592746	2.0338252956574774	0.04006688171225199	0.027773664197212524	0.10455230929276904	0.4103371009171359	1.7423883650998726	3.4497651776932226	0.03553387434327689	0.018590393536725633	4.183438149912603	0.029399257668743864	1.1018272550039432	0.04482640620430933	0.842417180742836	0.6384798174709033	0.042582554232130004	1.3974347655335917	0.041156828810377105	0.03827606398623714	0.2681749544707245	0.3061498839286288	0.021737649093903525	0.036669124866018456	0.0701670100088856	0.06299307947550467	3.8039313619006245	0.04845867489561625	0.4962910219511881
SRR27848283_2 - polya	0.14725211944743574	0.1205071094797496	0.1916628001082059	0.017284588944839804	0.06801642979326955	0.004045329327515699	0.10367022496641351	0.20123248233159777	0.1303059737335541	0.19630240377039618	0.009044695479307167	0.20619720468809433	0.18673538645433466	0.07360474046507483	0.02523134260403072	0.12523998489850313	0.15264589188412334	0.18209045297748364	0.21152701934885282	0.03433466604460623	0.0143185470861277	0.22137385193460413	0.02842123667849468	0.17186253864348808	0.09051890729099192	0.1668631724916966	0.16220491447819368	0.08459215338822847	0.17700580979112004	0.07973669223227749	0.06331819816981094	0.13505217368895953	0.14133336026666343	0.020866224396869512	0.04899965108368323	0.1141113318868394	0.10883215046535812	0.2167795516970303	0.09636571397384398	0.15746937415210976
SRR27848283_2 - polyg	9.863887992665749	9.858323666159917	9.87879548427189	9.78112396570616	9.835376149138021	9.747548798250712	9.853899919991488	9.880423742650752	9.860751396737893	9.879688228227566	9.774069956002647	9.881289837533124	9.877908070130873	9.839890502155683	9.787682302646223	9.859549523531891	9.865481607249315	9.876644904056274	9.882070655380927	9.79271631259331	9.777800826265178	9.883690919037797	9.790096708687548	9.872703506114643	9.85026765130018	9.870635538026269	9.868524931420609	9.848343588207646	9.874443690601382	9.846427519837103	9.831402772308426	9.861844008743347	9.862822029733596	9.783596999708752	9.827325464092945	9.857031186104683	9.855789339288727	9.882840813599406	9.852436885867109	9.866683480455317
SRR27848284_1 - illumina_universal_adapter	0.12490618822536044	0.02085197700729336	1.11644770895031	0.003934109665901775	0.009800596602349833	0.002891391237735712	0.014131704568883642	1.4107765093044324	0.058143510150397544	1.2574466776874351	0.003331437546870014	1.5839084248324733	0.9847925496142049	0.010023011312944887	0.00491464763734234	0.029729432982872322	0.1551091493017577	0.8314770673333751	1.778724578865518	0.00878896840254652	0.003553852257465069	2.208324571269936	0.005486229528011351	0.5032312193915207	0.011438812481463946	0.37485249181364394	0.26291810348363376	0.010742869677343937	0.6548797871209016	0.010408051833437402	0.009544700107364124	0.09193380526865054	0.10826095827114988	0.004223487945278137	0.009073563569867073	0.01839345741060824	0.016319978334415633	1.9860366131443603	0.012084532608997976	0.19500987007130496
SRR27848284_1 - polya	0.18116993533782558	0.14686784722960117	0.2449479514899645	0.01920897801612344	0.07775187802318093	0.0024728689328525444	0.12493249534166738	0.2608470159634691	0.16133676119841925	0.2526009307792567	0.008597643920314214	0.27207537151447747	0.2369147147922356	0.08435974732827917	0.029124369307812658	0.15448734473450274	0.187077078726748	0.22883603852997653	0.28386813428807117	0.04210095231521876	0.013689266703721436	0.3074871416196493	0.03418490186285713	0.21399165026477754	0.10971980744817121	0.20667827193144767	0.1999149514845357	0.10016554111669547	0.22097021075420087	0.09268236230538444	0.07213889602569067	0.16743522906957398	0.17457641536889476	0.0243866968165352	0.05775846962990503	0.13883221897584436	0.13223391589485772	0.29698821065715153	0.11686577685954781	0.19331664840354906
SRR27848284_1 - polyg	0.207888399281567	0.20319138324276392	0.21739483449248467	0.16042318679575998	0.19332621462766067	0.0	0.20015649864335397	0.21982226386080703	0.2051835494140078	0.21890151479006406	0.0	0.2208649822889731	0.2162899356075931	0.194586564654366	0.1778480640150672	0.20417431277023237	0.20874935945161238	0.2146732437327301	0.2218192131441067	0.186579635072944	0.13515161424890038	0.22369658462601122	0.18384369497702205	0.21245148818280749	0.19788691197287325	0.2115139982198692	0.21054780958459604	0.19677962153195377	0.2134678994946666	0.1956651564229506	0.1917740947655511	0.20608755759255543	0.20706092089591227	0.1718285174928333	0.1896408267886609	0.20213670703445832	0.20112507883465502	0.22290976269283086	0.19901572641804385	0.20962227740179726
SRR27848284_2 - illumina_universal_adapter	0.1316503762240492	0.025754666864496182	1.1299767414001618	0.004199572384999099	0.01286417987409462	0.002920089910070558	0.018572824112701027	1.431401288489075	0.06351494498906951	1.2736327288842881	0.003381660223455994	1.60716391564781	0.9979269753194527	0.013191823049917442	0.007177059639739348	0.03481148954216793	0.16491931212821917	0.8429469700432017	1.8071314813649595	0.011520125386412675	0.0036734300588602596	2.252460737764901	0.007829954435357089	0.5153253182246303	0.01509550164812888	0.3862267322823545	0.27386186386732164	0.01418192724546962	0.6672345655610528	0.013646218695219167	0.012584367818829873	0.0979198700064938	0.11458901552098338	0.004826160064309898	0.011993653479937631	0.023162220130248445	0.020918940576074668	2.021694713520406	0.016370201011001614	0.20527203698704022
