Sample	25	20	34	4	42	11	51	1	17	36	22	35	2	37	33	12	47	6	21	26	32	38	8	3	40	45	41	7	30	15	29	28	14	31	44	13	50	10	23	24	46	43	5	9	48	49	19	18	39	16	27
SRR27848283_1	0.0	0.00026116091837716633	1.332453665189624e-05	1.332453665189624e-05	0.0	2.6649073303792478e-06	0.0	0.0014577043097174487	0.0	0.00041572554353916266	6.395777592910196e-05	2.3984165973413235e-05	0.007565671910946685	0.0002478363817252701	0.00014656990317085864	0.0	0.3073544220419602	0.29487732592112453	0.0	1.0659629321516991e-05	5.063323927720571e-05	5.063323927720571e-05	0.5888938867745366	0.00011459101520630768	0.0	0.00011192610787592842	2.1319258643033982e-05	5.3298146607584956e-06	3.730870262530947e-05	0.0	4.2638517286067965e-05	0.0	0.0	6.395777592910196e-05	0.0	4.796833194682647e-05	0.0001385751811797209	0.0	0.28307978116953564	1.0659629321516991e-05	0.00015456462516199638	0.0002318469377429946	5.329814660758496e-05	0.0	0.00011192610787592842	0.0001385751811797209	0.00010126647855441142	0.0	2.3984165973413235e-05	5.3298146607584956e-06	2.1319258643033982e-05
SRR27848283_2	0.0001439049958404794	0.0003357783236277853	0.0006289181299695025	0.0014683639390389656	6.12928685987227e-05	7.19524979202397e-05	0.0001225857371974454	0.0	8.794194190251519e-05	0.001140580337402318	7.461740525061894e-05	0.0010179946002048727	0.0005089973001024364	0.0007808178478011196	4.2638517286067965e-05	1.0659629321516991e-05	0.0003411081382885437	7.994721991137744e-05	0.0009407122876238745	0.00023451184507337382	0.00025849601104678706	0.0006529022959429157	0.2973023915917697	0.0	0.00017854879113540962	0.0002851450843505795	3.4643795294930226e-05	0.0	0.00025849601104678706	0.00019187332778730588	0.0002211873084214776	5.329814660758496e-05	7.994721991137745e-06	0.0007328495158542931	0.00012525064452782465	4.530342461644722e-05	0.00041039572887840417	0.0	0.00010126647855441142	0.00014656990317085864	0.00015456462516199638	6.12928685987227e-05	2.664907330379248e-05	0.0006075988713264685	0.00040240100688726646	0.0001998680497784436	0.00021319258643033985	0.00036775721159233623	5.3298146607584956e-06	0.0002824801770202003	0.00022918203041261535
SRR27848284_1	0.0	0.00013871024961842126	0.0	9.56622411161526e-06	0.0	0.0	0.0	0.0014564576209934231	0.0	0.00038982363254832185	9.80537971440564e-05	0.0	0.007131620075209176	4.065645247436485e-05	0.0001458849177021327	0.0	0.2968495004075331	0.28583399334300813	0.0	0.0	2.3915560279038148e-05	3.826489644646104e-05	0.5707328882791058	6.4572012753403e-05	0.0	2.630711630694196e-05	0.0	7.174668083711445e-06	5.022267658598011e-05	0.0	4.78311205580763e-06	0.0	0.0	3.109022836274959e-05	0.0	4.304800850226867e-05	2.630711630694196e-05	0.0	0.2814287471396093	2.391556027903815e-06	0.0	0.00011718624536728693	4.304800850226867e-05	0.0	7.174668083711444e-05	0.00010762002125567168	0.00011718624536728693	0.0	0.0	0.0	3.587334041855722e-05
SRR27848284_2	0.00018414981414859372	0.00020567381839972808	0.00039699830063203323	0.0012077357940914264	0.0	0.0	0.00010522846522776784	4.78311205580763e-06	6.935512480921063e-05	0.0008585686140174694	2.1524004251134336e-05	0.0009924957515800832	0.00048787742969237825	0.0006241961232828956	4.78311205580763e-06	1.1957780139519074e-05	0.00023437249073457385	3.348178439065341e-05	0.0008059543814035856	0.00012436091345099836	0.00020567381839972808	0.0004615703133854362	0.2918248411929072	0.0	0.00010283690919986404	0.00022002315456715095	2.391556027903815e-06	0.0	0.00013392713756261364	1.913244822323052e-05	0.0002128484864834395	2.869867233484578e-05	0.0	0.00035873340418557224	2.391556027903815e-06	6.218045672549918e-05	0.0002774204992368425	0.0	5.500578864178774e-05	9.327068508824878e-05	0.00012196935742309456	1.913244822323052e-05	0.0	0.00040417296871574467	0.00015066802975794032	4.543956453017248e-05	9.327068508824878e-05	0.00022719782265086242	0.0	0.00019849915031601662	0.00015545114181374797
SRR27848285_1	0.0	0.000182007283876347	0.0	1.6546116716031548e-05	0.0	0.0	5.5153722386771826e-06	0.0016077310075743986	0.0	0.0004577758958102062	0.000121338189250898	5.5153722386771826e-06	0.008264785299657757	6.618446686412619e-05	0.00020958414506973294	0.0	0.303328927010529	0.29180731440393237	0.0	0.0	2.757686119338591e-05	3.860760567074028e-05	0.5845991227524686	4.412297790941746e-05	0.0	1.930380283537014e-05	0.0	3.03345473127245e-05	2.4819175074047318e-05	0.0	0.0	0.0	0.0	2.757686119338591e-05	0.0	3.860760567074028e-05	2.4819175074047318e-05	0.0	0.2833550064481596	8.273058358015774e-06	0.0	0.00014339967820560675	1.930380283537014e-05	0.0	6.618446686412619e-05	5.2396036267433234e-05	0.00012961124760891378	0.0	3.3092233432063095e-05	0.0	8.548826969949632e-05
SRR27848285_2	0.0002978301008885678	0.0004908681292422692	0.0005349911071516867	0.0011278936228094837	3.3092233432063095e-05	5.5153722386771826e-06	4.688066402875605e-05	0.00017373422551833124	0.00020958414506973294	0.0008576403831143019	6.0669094625449e-05	0.0009927670029618928	0.0005653256544644111	0.00060669094625449	5.791140850611042e-05	2.7576861193385913e-06	0.0002730109258145205	0.0	0.0008879749304270264	9.651901417685068e-05	0.0005101719320776394	0.00033368002043996953	0.2951634184111674	5.5153722386771826e-06	8.273058358015774e-05	0.00019303802835370136	1.1030744477354365e-05	0.0	0.00013512661984759096	8.273058358015774e-06	0.00026473786745650476	1.930380283537014e-05	0.0	0.000755605996698774	5.5153722386771826e-06	7.721521134148056e-05	0.0002288879479051031	0.0	0.00011858050313155941	0.0002950724147692292	4.136529179007887e-05	3.584991955140169e-05	0.0	0.0003722876261107098	0.00013512661984759096	0.0003088608453659222	8.824595581883492e-05	0.00029231472864989065	0.0	0.00014064199208626814	0.0001516727365636225
SRR27848286_1	0.0	0.00019085050179602837	0.0	1.2514787003018255e-05	0.0	0.0	0.0	0.0015424474981219998	0.0	0.00046617581586242996	0.00014392005053470993	0.0	0.007996948894928664	1.2514787003018255e-05	0.0001814644115437647	0.0	0.2968006885635809	0.2878494871596721	1.877218050452738e-05	3.1286967507545637e-06	3.1286967507545635e-05	8.134611551961865e-05	0.5728768898501635	5.631654151358214e-05	0.0	5.005914801207302e-05	0.0	6.257393501509127e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.005914801207302e-05	6.257393501509127e-06	0.0	0.28316895682054327	0.0	0.0	4.380175451056389e-05	3.4415664258300195e-05	0.0	6.570263176584583e-05	9.38609025226369e-06	0.00012201917327942798	0.0	0.0	0.0	8.134611551961865e-05
SRR27848286_2	0.0003347705523307383	0.0006507689241569492	0.0005475219313820486	0.0008916785739650506	9.38609025226369e-06	0.0	2.815827075679107e-05	0.00014079135378395537	0.00016582092778999187	0.00028471140431866524	5.005914801207302e-05	0.0006789271949137403	0.0005318784476282758	0.0002565531335618742	5.944523826433671e-05	0.0	5.631654151358214e-05	0.0	0.0009229655414725961	3.1286967507545635e-05	0.00015956353428848275	0.00013766265703320078	0.2975171601195037	3.754436100905476e-05	4.693045126131845e-05	0.0001032469927749006	0.0	0.0	4.693045126131845e-05	1.2514787003018255e-05	0.00018459310829451925	1.5643483753772818e-05	0.0	0.0008416194259529776	3.1286967507545637e-06	8.760350902112777e-05	0.00015956353428848275	0.0	6.570263176584583e-05	0.0004724332093639391	5.631654151358214e-05	0.0	0.0	0.00019085050179602837	3.1286967507545637e-06	0.00035980012633677477	1.2514787003018255e-05	0.0002628105270633833	0.0	0.0001032469927749006	2.502957400603651e-05
SRR27848287_1	0.0	0.00022261728608841976	0.0	2.7399050595497816e-05	0.0	0.0	0.0	0.001417900868317012	0.0	0.00041441064025690444	8.219715178649345e-05	6.849762648874454e-06	0.007712832742632635	1.0274643973311681e-05	0.0001917933541684847	0.0	0.3030471991115036	0.28671394007526246	0.0	0.0	3.7673694568809494e-05	4.1098575893246724e-05	0.572167523823132	4.1098575893246724e-05	0.0	8.219715178649345e-05	2.397416927106059e-05	1.3699525297748908e-05	0.0	0.0	0.0	0.0	0.0	4.794833854212118e-05	0.0	1.3699525297748908e-05	0.00014726989695080077	0.0	0.28440557006259176	0.0	5.8222982515432856e-05	2.7399050595497816e-05	5.13732198665584e-05	0.0	9.932155840867957e-05	4.794833854212118e-05	0.00011987084635530294	0.0	0.0	0.0	6.849762648874454e-06
